78.00,806.33,457.65,859.99,601.90
78.00,1615.35,435.25,1667.78,589.57
78.00,723.01,464.03,762.92,557.52
79.00,1328.40,457.81,1455.81,705.49
79.00,866.77,453.92,911.38,597.12
79.00,665.70,462.63,695.80,547.90
79.00,1207.81,479.44,1284.28,626.75
79.00,909.50,467.65,963.90,576.28
79.00,1407.00,461.11,1465.71,702.18
79.00,565.42,462.43,614.73,609.42
79.00,803.31,455.96,853.33,601.94
79.00,1289.28,463.89,1348.04,621.25
79.00,1615.59,436.46,1669.23,594.41
79.00,1743.70,548.99,1918.55,692.45
79.00,811.54,459.62,868.67,602.07
80.00,1330.19,454.00,1460.05,705.97
80.00,867.07,455.54,912.25,598.86
80.00,666.01,462.66,695.88,548.08
80.00,1211.23,479.18,1288.53,627.50
80.00,801.13,459.66,858.17,604.34
80.00,910.95,467.89,962.95,576.86
80.00,1288.85,463.42,1349.76,620.99
80.00,566.41,467.32,619.55,613.74
80.00,722.16,466.55,762.21,557.29
81.00,1330.73,446.10,1467.03,707.60
81.00,866.80,455.99,914.34,600.27
81.00,665.91,463.19,695.53,547.30
81.00,1205.44,475.49,1285.37,626.88
81.00,808.75,461.03,865.94,604.49
81.00,909.35,469.59,962.50,576.73
81.00,1614.18,434.75,1668.29,589.48
81.00,1289.23,462.56,1352.72,620.52
82.00,1342.96,447.05,1465.68,705.18
82.00,867.66,458.58,915.09,599.09
82.00,665.92,463.03,695.65,547.64
82.00,1209.92,478.80,1283.83,628.26
82.00,814.81,464.67,864.75,602.03
82.00,909.01,469.03,958.66,578.82
82.00,1288.70,464.79,1352.44,620.15
82.00,1615.30,434.52,1668.56,591.07
82.00,800.52,457.58,862.45,603.86
82.00,1743.38,545.32,1919.02,691.76
82.00,567.65,474.00,621.64,613.85
83.00,868.34,458.91,917.69,599.26
83.00,665.73,463.07,695.54,547.74
83.00,1381.01,451.60,1465.47,711.40
83.00,810.76,461.21,865.61,602.22
83.00,1206.25,477.56,1278.30,627.70
83.00,909.65,467.56,959.69,577.18
83.00,1288.68,464.93,1348.53,618.87
83.00,1616.05,433.55,1668.59,590.81
83.00,576.11,464.44,625.84,612.03
84.00,1392.00,451.37,1469.17,711.49
84.00,869.02,459.03,917.14,598.93
84.00,665.64,462.86,695.74,548.23
84.00,812.82,459.12,866.34,601.68
84.00,1203.35,471.39,1280.74,626.80
84.00,1317.31,452.48,1414.17,671.74
84.00,574.43,463.12,626.11,613.37
84.00,1616.39,434.21,1668.78,588.67
84.00,1290.00,464.95,1347.88,616.32
84.00,911.08,468.45,955.96,570.63
85.00,1307.83,453.94,1403.76,671.25
85.00,1395.31,448.83,1471.84,711.25
85.00,870.10,460.30,918.53,596.93
85.00,665.03,462.65,695.00,547.61
85.00,818.11,459.29,866.88,601.89
85.00,1208.32,475.91,1279.26,629.19
85.00,1614.04,431.96,1668.72,592.19
85.00,577.92,463.25,625.86,611.27
85.00,912.15,468.50,951.00,570.56
85.00,1742.32,550.50,1918.82,692.79
86.00,1303.92,456.94,1414.44,673.06
86.00,1397.12,448.93,1479.34,711.58
86.00,665.73,463.12,694.53,547.93
86.00,874.89,463.43,919.43,597.53
86.00,823.58,463.03,872.87,603.73
86.00,577.95,463.98,624.74,611.19
86.00,1201.41,466.15,1278.91,628.81
86.00,1612.26,433.32,1666.74,587.07
87.00,1302.30,459.58,1421.86,672.26
87.00,1405.18,449.61,1490.37,712.56
87.00,665.59,462.88,695.02,547.96
87.00,1612.39,432.30,1667.32,590.83
87.00,1199.83,465.82,1278.97,627.98
87.00,873.00,463.50,919.99,599.14
87.00,816.49,458.25,867.68,601.04
87.00,577.48,459.37,627.43,610.60
88.00,1417.88,448.57,1502.27,712.16
88.00,876.66,463.56,925.12,600.05
88.00,1305.78,466.05,1414.35,674.29
88.00,665.14,462.86,695.63,548.17
88.00,1199.98,468.67,1276.72,630.27
88.00,823.02,456.00,870.15,602.68
88.00,1615.86,433.58,1668.12,591.19
88.00,579.48,460.02,627.47,610.74
88.00,1304.24,461.06,1371.68,672.96
88.00,1742.57,549.12,1918.68,692.40
89.00,1415.71,445.95,1509.81,711.59
89.00,877.14,461.99,928.38,600.98
89.00,825.75,456.62,869.81,602.19
89.00,665.82,462.57,695.91,548.09
89.00,579.20,463.56,627.86,606.49
89.00,1199.16,465.56,1276.66,630.98
89.00,1300.19,462.41,1405.15,673.15
89.00,1304.77,457.74,1366.02,672.12
89.00,1619.49,436.74,1669.13,590.65
89.00,1743.06,553.92,1918.74,692.73
90.00,1419.92,447.84,1532.14,712.89
90.00,879.06,462.01,931.56,602.12
90.00,821.68,455.73,869.71,603.53
90.00,666.60,462.76,695.47,547.86
90.00,1297.25,462.43,1384.59,672.27
90.00,579.97,462.13,626.92,605.10
90.00,1196.57,465.53,1274.29,630.45
90.00,1296.47,458.08,1355.40,673.43
90.00,1623.73,438.61,1668.75,590.18
91.00,1418.99,452.72,1553.60,716.19
91.00,884.92,460.97,932.06,602.66
91.00,819.19,455.66,871.46,602.34
91.00,666.28,462.78,695.87,547.90
91.00,579.84,463.24,626.37,608.08
91.00,1295.67,463.03,1372.46,671.53
91.00,1201.53,463.92,1276.45,631.32
91.00,1291.21,456.88,1346.62,672.41
91.00,1621.89,437.46,1669.03,590.01
91.00,1303.72,466.57,1349.84,656.77
91.00,1416.94,458.53,1499.02,709.00
91.00,1263.04,459.85,1300.09,621.76
91.00,161.19,451.62,202.90,538.32
92.00,1419.59,453.52,1573.89,716.59
92.00,580.03,457.32,630.22,612.86
92.00,882.72,457.48,934.68,603.01
92.00,816.92,455.74,874.80,604.75
92.00,666.39,462.42,696.14,548.12
92.00,1294.44,460.89,1359.52,669.85
92.00,1200.04,466.46,1276.14,629.61
92.00,160.09,453.14,204.00,538.55
92.00,1622.04,438.33,1668.66,590.49
92.00,1333.93,463.36,1374.51,561.37
93.00,1420.94,456.52,1589.35,717.98
93.00,1286.25,459.79,1345.46,669.92
93.00,885.78,453.59,937.81,605.15
93.00,823.51,455.72,874.97,605.57
93.00,578.00,461.49,629.52,613.65
93.00,667.27,462.73,696.12,548.17
93.00,1199.18,463.28,1273.38,630.75
93.00,1622.03,436.50,1669.94,592.75
93.00,161.58,454.69,205.04,538.73
94.00,1421.84,454.96,1595.00,718.21
94.00,1275.81,458.97,1341.71,669.92
94.00,883.80,452.22,941.21,602.89
94.00,824.53,458.12,878.59,608.43
94.00,667.92,462.66,696.29,547.81
94.00,577.35,460.00,632.39,619.25
94.00,1201.58,458.60,1278.30,629.19
94.00,1619.90,434.12,1667.88,588.99
95.00,1426.22,453.43,1599.27,720.12
95.00,1263.10,463.43,1341.63,669.24
95.00,888.41,453.32,941.53,604.12
95.00,669.39,463.22,696.50,547.56
95.00,827.49,457.79,882.97,606.11
95.00,579.18,459.70,633.48,617.28
95.00,1199.80,463.51,1274.57,629.25
95.00,1619.37,436.25,1668.47,588.89
95.00,162.20,452.07,207.56,539.15
96.00,1429.29,456.09,1609.11,724.38
96.00,1250.29,458.68,1339.66,669.18
96.00,582.30,459.02,637.43,615.43
96.00,669.15,462.46,696.69,547.31
96.00,893.85,455.26,943.02,604.08
96.00,831.20,458.14,883.99,605.29
96.00,1200.04,461.68,1272.79,627.09
96.00,1620.42,434.51,1668.70,590.37
96.00,161.38,449.28,208.53,540.26
96.00,1294.32,453.42,1350.79,666.11
97.00,1436.99,442.49,1615.28,725.05
97.00,1247.86,448.16,1337.49,669.05
97.00,834.69,459.93,885.11,604.69
97.00,895.18,453.03,944.63,604.10
97.00,669.91,462.21,696.84,547.41
97.00,583.16,463.94,638.23,618.27
97.00,1201.41,462.34,1273.02,645.25
97.00,1288.86,449.75,1344.35,667.38
97.00,1622.40,436.62,1669.42,594.11
97.00,1266.83,457.68,1344.60,669.57
98.00,1443.67,445.85,1616.01,724.92
98.00,1216.70,458.68,1337.37,670.06
98.00,897.43,454.05,944.68,603.96
98.00,584.04,462.06,644.22,621.27
98.00,832.46,463.81,887.94,606.84
98.00,670.24,462.19,696.86,547.65
98.00,1290.39,463.32,1343.42,663.81
98.00,1200.49,461.88,1266.36,637.22
98.00,162.73,445.29,211.70,540.80
99.00,1209.28,457.21,1337.57,671.25
99.00,832.55,462.22,889.39,608.33
99.00,585.50,460.71,648.65,621.44
99.00,898.24,454.62,945.43,604.92
99.00,1454.32,562.88,1612.84,723.32
99.00,670.19,461.96,697.65,548.28
99.00,1623.19,437.65,1671.04,592.72
99.00,1454.16,445.33,1615.83,725.61
100.00,1206.69,463.75,1331.31,669.13
100.00,1469.54,439.48,1610.61,723.22
100.00,830.58,460.06,890.53,608.49
100.00,586.44,458.66,651.05,623.18
100.00,899.45,455.10,947.14,604.16
100.00,672.37,462.83,696.18,548.28
100.00,1620.80,435.15,1669.10,590.06
100.00,607.53,458.48,661.09,613.39
100.00,164.00,441.95,213.30,539.76
101.00,1206.13,458.25,1322.52,668.73
101.00,588.04,458.51,649.90,620.85
101.00,1484.86,445.18,1611.64,726.04
101.00,831.61,463.04,890.97,608.58
101.00,672.15,462.96,696.15,548.16
101.00,899.56,454.13,948.97,603.40
101.00,1619.94,435.09,1668.16,589.49
101.00,1488.17,564.11,1607.10,726.52
101.00,601.78,457.55,659.01,616.28
101.00,161.91,442.66,214.20,540.92
102.00,1203.70,463.22,1313.37,667.92
102.00,590.37,457.87,657.87,624.93
102.00,833.22,458.56,892.66,609.05
102.00,1508.07,436.35,1614.98,724.59
102.00,671.49,461.77,695.90,547.15
102.00,897.91,452.53,951.53,604.64
102.00,1620.08,438.23,1667.97,590.61
102.00,1202.98,460.88,1279.41,664.12
103.00,1202.13,454.19,1297.86,664.64
103.00,588.99,456.76,660.43,624.77
103.00,1527.99,439.39,1619.92,724.27
103.00,834.96,457.26,893.08,609.73
103.00,671.76,461.17,695.93,546.65
103.00,902.06,454.99,954.92,603.13
103.00,1272.29,453.58,1343.85,622.29
103.00,1616.28,439.15,1667.46,594.22
103.00,1537.52,440.96,1614.47,641.77
103.00,1201.34,458.29,1262.52,662.39
104.00,592.80,452.94,660.93,622.70
104.00,1198.95,455.91,1283.02,663.09
104.00,838.12,456.56,894.40,610.24
104.00,671.85,461.16,696.12,547.32
104.00,901.11,453.51,961.06,602.07
104.00,1276.78,461.58,1339.79,621.53
104.00,1195.44,456.56,1256.17,654.61
104.00,1545.89,562.64,1629.72,728.72
104.00,1617.43,439.57,1667.14,596.77
104.00,1544.77,449.54,1615.18,607.72
105.00,593.85,454.40,659.30,624.27
105.00,1550.65,437.21,1642.29,732.66
105.00,1196.45,451.38,1269.77,660.23
105.00,837.06,457.96,894.42,609.33
105.00,672.20,460.97,696.23,546.69
105.00,904.40,454.02,963.50,603.74
105.00,1267.99,457.13,1325.87,620.40
105.00,1621.06,438.79,1669.80,591.33
105.00,1276.58,458.38,1340.27,619.88
105.00,1266.41,458.33,1308.24,622.09
106.00,1551.28,436.71,1661.18,735.37
106.00,598.29,454.06,665.17,622.35
106.00,908.81,455.87,969.09,605.01
106.00,671.22,461.57,697.62,546.51
106.00,840.87,457.65,895.89,608.83
106.00,1192.60,449.71,1266.66,660.84
106.00,1194.32,471.68,1252.27,661.29
106.00,1272.96,459.38,1342.61,622.87
106.00,1265.83,457.04,1320.64,623.96
106.00,1626.01,434.63,1672.43,588.23
106.00,1239.87,459.49,1280.65,625.93
106.00,189.01,463.53,219.35,532.67
107.00,1552.93,431.53,1681.57,736.60
107.00,596.24,454.94,668.28,625.59
107.00,910.77,455.59,967.97,606.84
107.00,1185.43,468.39,1242.25,661.12
107.00,838.32,458.37,896.77,608.83
107.00,671.69,461.41,697.97,546.13
107.00,1275.42,459.02,1345.52,621.90
107.00,839.19,499.49,890.80,607.83
107.00,188.50,463.29,220.56,532.55
107.00,1183.57,457.24,1262.79,654.95
108.00,1555.59,426.21,1710.63,739.50
108.00,595.76,455.79,668.72,628.38
108.00,910.57,456.99,966.10,608.01
108.00,671.88,461.19,697.97,546.11
108.00,838.71,458.83,894.09,607.60
108.00,1176.90,484.89,1243.62,661.37
108.00,1212.53,467.19,1271.79,636.95
108.00,838.85,494.87,889.24,606.06
108.00,1746.98,553.68,1919.11,694.20
108.00,188.39,462.86,221.12,532.41
108.00,1274.38,456.90,1343.93,621.85
108.00,1263.94,456.87,1306.07,622.71
109.00,1556.85,437.01,1735.83,738.32
109.00,599.87,456.29,668.37,630.67
109.00,909.61,457.26,967.45,608.20
109.00,671.85,461.01,697.86,545.89
109.00,1155.27,464.85,1246.86,661.52
109.00,839.48,453.13,904.17,608.82
109.00,1262.61,455.37,1305.52,621.93
109.00,591.44,465.77,632.69,627.30
109.00,1273.08,457.24,1345.25,622.29
109.00,1745.29,532.12,1918.78,693.14
109.00,189.35,463.23,220.65,533.43
110.00,1558.01,431.13,1748.52,740.27
110.00,606.48,457.43,667.81,630.05
110.00,1139.64,478.29,1239.04,661.31
110.00,908.07,457.73,967.75,608.37
110.00,671.63,460.81,697.80,545.48
110.00,845.50,455.62,904.67,607.41
110.00,588.35,460.87,643.50,625.99
110.00,1263.52,454.70,1311.84,622.45
110.00,1268.34,456.65,1339.33,622.15
110.00,189.09,463.60,220.94,533.67
110.00,159.90,442.44,195.87,538.90
111.00,1557.52,445.49,1755.27,743.73
111.00,1129.17,459.91,1240.05,661.72
111.00,604.57,456.41,671.05,633.60
111.00,671.26,460.34,698.53,546.06
111.00,909.42,457.37,971.02,608.06
111.00,854.52,455.51,905.17,605.63
111.00,1267.13,456.63,1343.47,621.37
111.00,1263.53,455.98,1317.04,623.06
111.00,158.88,440.96,203.70,539.26
112.00,1560.31,450.64,1761.68,745.72
112.00,1118.46,459.90,1239.48,660.26
112.00,610.80,458.79,668.99,630.91
112.00,670.60,461.37,698.25,546.37
112.00,914.42,456.95,975.14,608.38
112.00,850.19,454.94,908.72,606.78
112.00,1267.72,455.02,1340.71,622.48
112.00,1189.62,461.81,1259.18,651.53
112.00,190.34,465.24,220.60,533.87
112.00,1153.65,462.25,1244.66,660.44
113.00,1568.22,450.15,1769.59,751.24
113.00,1116.61,462.24,1239.40,662.42
113.00,616.03,459.28,669.28,632.29
113.00,915.68,454.63,972.87,608.47
113.00,855.42,457.93,909.81,609.80
113.00,1270.15,458.76,1339.21,622.46
113.00,671.44,462.19,698.53,546.07
113.00,191.18,464.46,220.76,536.66
114.00,1574.18,449.18,1767.88,749.28
114.00,1112.11,468.82,1236.39,663.37
114.00,612.53,459.81,673.09,635.33
114.00,915.16,453.74,974.06,609.63
114.00,1270.31,458.13,1342.23,621.75
114.00,671.17,462.76,696.39,545.77
114.00,857.63,457.08,909.70,609.19
114.00,846.75,459.72,892.60,606.38
114.00,191.33,464.62,221.04,536.25
115.00,1106.04,477.85,1227.99,661.07
115.00,1590.90,457.09,1768.93,751.05
115.00,614.05,462.43,671.29,632.91
115.00,914.78,451.15,973.60,609.10
115.00,670.44,463.01,697.20,548.18
115.00,856.27,463.48,909.42,610.77
115.00,1265.64,456.51,1339.71,621.74
115.00,1749.49,516.27,1919.10,693.31
115.00,1625.19,442.97,1664.22,590.96
115.00,1195.58,464.80,1270.05,631.14
115.00,1263.13,457.47,1306.69,620.75
116.00,1605.80,456.81,1768.91,749.64
116.00,1102.09,467.27,1221.35,659.88
116.00,618.99,466.19,671.69,632.62
116.00,912.36,450.16,973.23,609.46
116.00,670.39,463.73,697.18,548.52
116.00,1622.86,442.38,1667.45,593.89
116.00,1263.15,453.53,1328.22,621.93
116.00,1262.78,456.66,1309.46,620.43
116.00,1606.53,543.88,1768.42,746.98
116.00,857.04,473.41,910.73,611.19
116.00,1653.50,456.04,1759.40,758.90
116.00,1191.77,463.28,1270.81,631.66
116.00,429.43,459.79,465.43,546.04
117.00,619.95,463.38,675.47,632.73
117.00,911.68,450.29,975.17,610.50
117.00,1641.81,452.20,1766.09,749.42
117.00,1101.27,457.25,1207.79,658.68
117.00,1671.70,455.96,1757.23,755.48
117.00,670.00,462.83,697.60,550.82
117.00,858.39,467.14,912.42,610.73
117.00,1262.70,454.73,1320.55,622.76
117.00,1095.90,460.53,1168.37,657.68
117.00,1626.01,443.09,1669.23,595.66
117.00,1264.40,455.16,1343.44,621.68
117.00,428.77,457.78,465.73,547.14
117.00,1194.98,462.92,1269.85,631.58
118.00,1676.75,445.02,1770.18,750.72
118.00,917.58,450.49,977.84,609.89
118.00,620.50,461.78,677.15,632.74
118.00,1101.08,459.00,1190.99,659.06
118.00,862.77,458.27,915.18,608.24
118.00,1262.74,456.46,1309.44,620.80
118.00,1627.57,442.08,1669.56,596.14
118.00,671.03,463.06,698.02,556.97
118.00,429.71,457.91,467.88,545.67
119.00,1675.85,444.03,1772.47,749.55
119.00,917.85,451.20,978.79,608.61
119.00,622.69,457.77,676.49,631.99
119.00,1100.07,457.88,1173.35,658.85
119.00,1624.95,435.23,1671.07,597.94
119.00,862.06,454.98,915.87,606.05
119.00,1261.75,455.42,1309.87,621.06
119.00,669.53,461.26,696.39,555.62
119.00,430.16,460.79,470.36,549.17
119.00,1332.98,460.67,1366.22,558.40
119.00,1272.61,458.22,1338.59,620.74
119.00,159.74,438.34,200.27,539.78
120.00,1688.53,439.35,1780.43,749.94
120.00,923.47,448.24,981.84,610.17
120.00,624.98,460.73,678.75,631.81
120.00,1093.84,470.68,1156.53,654.36
120.00,1261.94,457.08,1320.34,622.54
120.00,1625.20,434.87,1670.55,596.54
120.00,863.78,465.82,917.67,601.04
120.00,1272.42,459.07,1338.69,620.93
120.00,670.56,459.99,698.14,553.20
120.00,1332.47,459.76,1366.43,557.51
120.00,191.11,464.27,223.17,537.21
121.00,1698.95,446.67,1786.62,750.27
121.00,627.29,459.71,678.78,635.11
121.00,927.23,449.33,982.08,609.83
121.00,1091.09,469.69,1146.39,653.31
121.00,1261.93,456.69,1333.65,621.84
121.00,667.62,461.25,695.75,549.70
121.00,1623.77,437.68,1669.55,594.60
121.00,870.67,471.65,916.73,604.34
121.00,190.53,461.97,223.53,534.65
121.00,430.23,461.17,472.29,558.13
121.00,1331.03,460.34,1365.72,555.57
122.00,1701.84,442.84,1816.88,750.17
122.00,929.71,451.91,983.75,609.30
122.00,1090.77,459.57,1159.68,654.30
122.00,622.82,457.40,682.44,636.17
122.00,1623.07,437.08,1669.14,594.18
122.00,1261.95,455.31,1311.41,620.47
122.00,189.43,461.69,224.05,534.70
122.00,874.11,460.47,919.47,603.54
122.00,433.56,461.77,474.05,549.29
122.00,668.92,460.37,695.96,547.73
122.00,1281.88,458.72,1340.87,620.38
123.00,1701.62,439.38,1843.03,752.25
123.00,1075.46,458.09,1155.28,655.31
123.00,626.89,460.91,679.02,633.63
123.00,930.73,452.27,983.30,608.48
123.00,874.48,462.09,920.30,606.14
123.00,1261.91,456.91,1307.22,621.10
123.00,1624.27,435.83,1669.04,592.59
123.00,1287.88,458.44,1340.30,620.79
123.00,189.91,461.09,224.46,534.08
123.00,920.50,454.92,974.48,610.46
124.00,1701.13,445.60,1885.06,753.66
124.00,1061.87,464.77,1151.24,656.08
124.00,932.23,453.30,987.64,608.39
124.00,626.90,462.49,683.85,639.63
124.00,1263.05,456.39,1308.04,621.48
124.00,874.81,463.67,926.60,607.23
124.00,189.38,461.80,225.01,533.83
124.00,1621.80,435.07,1669.16,590.82
124.00,1088.10,468.55,1150.80,658.01
124.00,432.54,465.36,479.08,552.31
124.00,1291.71,459.21,1342.48,621.46
125.00,1700.97,449.17,1904.68,754.27
125.00,1052.41,461.05,1141.47,655.50
125.00,626.19,456.92,686.20,641.12
125.00,935.24,454.40,989.68,607.99
125.00,881.83,461.95,930.07,609.14
125.00,1263.61,457.44,1308.03,621.89
125.00,1623.09,433.45,1670.00,589.82
125.00,189.69,461.87,223.82,533.60
125.00,1293.56,456.99,1342.39,621.43
125.00,436.13,464.82,481.49,547.60
126.00,1700.01,451.19,1918.89,755.92
126.00,1044.07,460.89,1139.19,656.03
126.00,628.96,465.12,689.58,638.79
126.00,937.63,455.35,995.57,610.91
126.00,1264.26,458.66,1308.37,622.01
126.00,881.13,465.21,931.61,609.70
126.00,189.92,461.25,224.50,533.02
126.00,1291.58,459.89,1341.93,621.64
126.00,1623.13,432.58,1670.50,591.99
127.00,1703.55,443.89,1917.27,756.87
127.00,1040.67,463.54,1138.44,654.81
127.00,634.61,458.11,695.40,639.85
127.00,1620.20,430.13,1670.36,593.99
127.00,938.32,456.38,991.52,609.61
127.00,884.01,458.06,936.16,611.08
127.00,1262.60,457.64,1308.80,621.54
127.00,190.57,462.71,223.35,531.79
127.00,1290.60,459.14,1343.68,620.65
128.00,1705.06,440.88,1915.19,757.95
128.00,1035.39,468.47,1135.35,654.49
128.00,631.27,458.13,695.07,639.42
128.00,938.58,453.04,1006.41,610.24
128.00,942.74,456.50,990.95,608.89
128.00,885.78,465.50,939.49,613.02
128.00,189.61,462.82,222.51,531.40
128.00,1293.37,483.90,1339.53,621.30
128.00,1262.31,459.75,1312.87,621.93
128.00,1278.48,468.10,1341.90,620.34
128.00,1619.72,433.04,1669.22,590.75
128.00,863.94,463.62,931.26,612.66
129.00,1715.71,445.53,1918.50,757.45
129.00,1034.24,460.63,1124.55,655.92
129.00,633.56,460.25,693.93,637.15
129.00,939.22,450.62,1006.09,610.55
129.00,884.85,458.11,939.21,613.28
129.00,444.49,466.90,492.49,553.07
129.00,864.73,460.61,925.34,613.19
129.00,1261.16,459.44,1310.44,622.35
129.00,190.43,462.90,221.50,530.82
129.00,1291.88,467.83,1338.17,621.68
129.00,1620.33,436.94,1668.51,588.76
130.00,1727.17,449.06,1918.32,757.12
130.00,1035.58,464.03,1115.29,651.93
130.00,630.90,459.85,697.05,636.85
130.00,940.24,452.22,1002.82,611.21
130.00,873.39,453.13,939.89,614.32
130.00,1290.67,464.69,1340.13,621.89
130.00,1260.07,458.50,1310.92,622.45
130.00,446.48,465.79,491.32,551.75
130.00,190.75,463.52,222.09,530.61
130.00,1620.52,436.35,1668.35,590.76
131.00,1736.05,448.95,1919.22,757.03
131.00,635.30,458.20,698.00,638.43
131.00,1033.82,463.49,1100.48,648.65
131.00,941.23,448.69,1002.48,612.75
131.00,1290.50,465.92,1341.47,621.95
131.00,878.64,455.43,942.64,616.34
131.00,189.13,462.82,223.33,530.46
131.00,447.68,467.02,492.21,558.16
131.00,1620.37,436.00,1668.91,592.72
131.00,1035.57,469.17,1081.86,643.54
131.00,1192.53,466.63,1267.93,632.17
132.00,636.26,456.42,700.62,637.41
132.00,1755.05,437.57,1919.60,760.96
132.00,1030.26,462.32,1103.02,647.10
132.00,948.09,449.68,1003.24,612.43
132.00,883.15,453.19,947.53,615.65
132.00,1621.19,435.82,1668.84,592.64
132.00,1291.98,463.68,1341.78,621.67
132.00,189.43,462.70,222.89,532.35
132.00,449.84,467.49,490.68,558.92
132.00,1806.88,434.86,1916.47,759.07
132.00,1193.75,466.25,1268.30,631.33
132.00,1260.19,456.01,1309.12,623.07
133.00,638.20,455.32,699.66,636.53
133.00,1782.86,437.76,1918.98,759.24
133.00,1023.00,455.11,1095.65,651.05
133.00,954.22,448.81,1004.81,613.24
133.00,1825.44,437.41,1919.08,764.93
133.00,1618.53,434.22,1668.86,594.32
133.00,871.62,456.51,943.44,615.99
133.00,188.71,462.99,222.21,529.75
133.00,1290.05,459.83,1340.09,621.39
133.00,1258.94,452.61,1305.91,621.08
133.00,450.24,467.15,492.17,552.58
133.00,1192.85,462.20,1259.74,629.21
133.00,1709.83,503.12,1795.49,623.23
134.00,638.95,454.12,698.96,636.42
134.00,1821.34,433.82,1919.03,761.50
134.00,954.86,448.67,1006.54,612.04
134.00,1616.35,431.46,1668.67,593.82
134.00,1017.63,464.78,1089.12,649.04
134.00,876.95,463.34,948.81,615.66
134.00,188.36,462.03,222.60,530.27
134.00,1291.19,456.69,1340.65,621.48
134.00,1257.77,454.34,1307.06,620.63
134.00,1838.85,441.17,1919.29,614.86
134.00,891.26,464.36,942.77,612.40
134.00,1015.54,461.05,1056.28,638.82
134.00,451.75,467.95,492.48,549.89
135.00,1827.09,434.85,1919.58,763.53
135.00,640.14,451.39,701.13,637.75
135.00,953.42,449.42,1012.40,608.67
135.00,1615.66,431.81,1668.79,597.59
135.00,872.70,454.89,951.82,615.73
135.00,1006.51,458.97,1069.71,648.64
135.00,187.20,463.74,223.67,532.70
135.00,1707.72,502.40,1779.95,614.88
135.00,1254.67,455.33,1306.46,619.91
135.00,1194.04,459.98,1265.68,628.72
135.00,1291.06,463.85,1338.78,621.27
136.00,641.90,451.02,703.89,640.18
136.00,1852.52,440.11,1919.54,769.17
136.00,955.02,452.98,1012.01,606.03
136.00,1616.48,430.42,1668.60,599.46
136.00,873.80,459.32,949.62,615.84
136.00,996.78,472.76,1068.18,649.01
136.00,1194.43,458.21,1268.14,629.55
136.00,186.99,464.06,224.14,533.96
136.00,1286.35,457.59,1343.48,621.19
136.00,1256.13,454.28,1305.77,619.03
137.00,1862.82,439.51,1919.53,768.94
137.00,643.31,453.34,702.37,638.48
137.00,1616.66,429.23,1669.61,600.75
137.00,956.53,450.60,1011.18,616.56
137.00,881.39,457.49,953.61,617.09
137.00,982.58,456.28,1068.12,647.41
137.00,1694.54,498.13,1760.19,589.36
137.00,1194.15,457.25,1269.72,629.09
137.00,187.68,464.14,224.22,535.22
137.00,1255.67,455.03,1308.68,616.83
137.00,986.15,467.68,1048.19,636.82
137.00,1257.22,456.33,1306.27,576.21
138.00,644.49,452.55,706.12,640.48
138.00,961.35,451.43,1058.39,647.05
138.00,1868.54,465.55,1919.52,764.21
138.00,1617.43,431.06,1670.21,603.44
138.00,876.14,463.04,951.67,617.73
138.00,1688.17,495.88,1755.78,604.03
138.00,1257.90,455.73,1307.60,619.47
138.00,187.81,464.91,224.57,533.74
138.00,960.66,447.80,1026.90,635.99
138.00,1192.82,462.60,1267.70,629.59
138.00,1290.68,459.41,1345.24,622.13
139.00,645.31,453.16,706.57,643.87
139.00,962.93,457.53,1059.92,648.22
139.00,880.54,455.09,956.11,617.31
139.00,1614.84,431.62,1669.01,600.87
139.00,1870.06,486.06,1919.49,763.30
139.00,1682.85,502.77,1747.69,611.77
139.00,188.60,465.43,224.08,532.87
139.00,1192.91,460.31,1268.25,629.90
139.00,1257.62,452.85,1304.09,620.26
139.00,956.99,449.15,1021.18,617.14
139.00,955.32,448.63,1038.75,647.12
140.00,647.83,449.46,712.09,645.06
140.00,952.52,448.49,1057.55,648.66
140.00,189.16,464.89,225.02,532.69
140.00,1615.30,431.27,1670.34,605.16
140.00,1193.75,462.55,1268.84,629.55
140.00,1677.45,504.69,1743.10,599.41
140.00,878.32,454.34,961.29,609.76
140.00,1871.28,504.71,1919.52,761.60
140.00,1258.85,454.53,1306.69,620.70
141.00,950.24,456.94,1055.92,649.40
141.00,644.58,452.69,718.30,645.77
141.00,1616.02,431.02,1668.38,604.15
141.00,187.70,465.24,224.29,534.74
141.00,1663.90,505.00,1730.72,614.69
141.00,1193.65,464.33,1267.52,629.96
141.00,1258.57,454.27,1303.79,621.21
141.00,884.89,459.33,957.38,613.04
142.00,643.75,453.61,724.97,648.50
142.00,951.79,465.96,1056.07,648.69
142.00,188.24,464.75,223.90,535.20
142.00,1616.77,430.78,1665.76,585.30
142.00,1656.52,503.97,1722.25,604.01
142.00,1193.20,466.03,1268.06,630.48
142.00,1258.35,455.34,1299.83,618.63
142.00,892.95,508.79,946.46,615.31
142.00,450.85,468.13,503.48,554.05
143.00,653.80,454.01,726.83,648.25
143.00,949.20,460.14,1050.62,649.27
143.00,188.44,464.17,224.52,535.74
143.00,1615.02,432.59,1666.33,600.06
143.00,1656.13,505.29,1721.53,593.54
143.00,1259.97,456.15,1310.67,621.93
143.00,453.43,468.93,503.83,557.38
143.00,1194.96,464.08,1269.40,629.60
144.00,950.69,458.18,1046.47,648.73
144.00,656.98,456.17,728.85,646.61
